Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-01-02,5318.74,5318.74,5258.66,5288.6,68868704
2018-01-03,5295.31,5347.63,5291.89,5331.28,77702848
2018-01-04,5360.01,5430.72,5360.01,5413.69,95446872
2018-01-05,5424.16,5470.75,5422.78,5470.75,78634776
2018-01-08,5483.47,5499.15,5478.92,5487.42,74554552
2018-01-09,5491.91,5525.67,5491.91,5523.94,81283408
2018-01-10,5518.32,5529.3,5487.56,5504.68,99462184
2018-01-11,5514.09,5516.59,5478.97,5488.55,86128208
2018-01-12,5502.63,5520.18,5486.09,5517.06,83296080
2018-01-15,5515.55,5525.01,5501.28,5509.69,57953568
2018-01-16,5513.7,5535.95,5500.22,5513.82,71569096
2018-01-17,5496.26,5518.39,5485.02,5493.99,74991320
2018-01-18,5511.3,5515.16,5474.11,5494.83,84623184
2018-01-19,5493.99,5528.89,5490.32,5526.51,80892976
2018-01-22,5520.21,5543.06,5512.27,5541.99,79815704
2018-01-23,5563.56,5567.03,5521.83,5535.26,88461416
2018-01-24,5532.85,5538.58,5495.16,5495.16,87854968
2018-01-25,5493.81,5525.76,5456.05,5481.21,87426088
2018-01-26,5496.83,5539.77,5493.66,5529.15,67410648
2018-01-29,5534.14,5537.53,5517.67,5521.59,61971548
2018-01-30,5493.93,5518.94,5464.85,5473.78,82559912
2018-01-31,5483.51,5496.78,5471.18,5481.93,86146864
2018-02-01,5510.59,5529.4,5432.59,5454.55,89815680
2018-02-02,5433.84,5437.26,5364.98,5364.98,102383840
2018-02-05,5322.94,5332.77,5283.27,5285.83,99702952
2018-02-06,5104.28,5226.13,5101.15,5161.81,180782240
2018-02-07,5208.11,5267.88,5169.4,5255.9,121396888
2018-02-08,5229.78,5248.44,5129.52,5151.68,127811920
2018-02-09,5133.46,5155.87,5051.21,5079.21,147463840
2018-02-12,5130.4,5165.75,5113.82,5140.06,96857752
2018-02-13,5136.09,5155.22,5109.24,5109.24,81435984
2018-02-14,5137.57,5188.14,5081.62,5165.26,113108360
2018-02-15,5211.71,5255.08,5204.44,5222.52,100304560
2018-02-16,5249.42,5291.48,5245.8,5281.58,104313128
2018-02-19,5295.33,5297.37,5249.89,5256.18,53039128
2018-02-20,5257.43,5291.81,5249.85,5289.86,78043312
2018-02-21,5278.48,5303.81,5255.77,5302.17,75201384
2018-02-22,5272.43,5321.19,5253.2,5309.23,90235296
2018-02-23,5312.3,5322.35,5292.7,5317.37,70606656
2018-02-26,5343.57,5357.36,5329.51,5344.26,69982240
2018-02-27,5358.57,5363.52,5329.79,5343.93,78596952
2018-02-28,5321.5,5357.06,5312.62,5320.49,86997680
2018-03-01,5304.81,5315.77,5242.87,5262.56,116245120
2018-03-02,5223.14,5226.11,5121.24,5136.58,121267816
2018-03-05,5116.39,5176.52,5115.94,5167.23,124682240
2018-03-06,5203.11,5216.6,5170.14,5170.23,93287840
2018-03-07,5151.69,5203.06,5134.51,5187.83,96340768
2018-03-08,5189.14,5264.36,5186.28,5254.1,95669528
2018-03-09,5243.09,5293.08,5241.51,5274.4,77835496
2018-03-12,5298.22,5302.42,5258.11,5276.71,66055808
2018-03-13,5284.84,5311.66,5225.27,5242.79,89705168
2018-03-14,5237.75,5272.72,5224.31,5233.36,75894808
2018-03-15,5252.22,5274.94,5235.94,5267.26,84991016
2018-03-16,5259.36,5299.23,5258.51,5282.75,154906672
2018-03-19,5263.39,5265.44,5210.07,5222.84,79297912
2018-03-20,5232.12,5255.1,5208.51,5252.43,68498104
2018-03-21,5252.78,5257.24,5220.26,5239.74,71361192
2018-03-22,5205.17,5231.17,5119.29,5167.21,107550176
2018-03-23,5115.82,5128.71,5059.67,5095.22,105530896
2018-03-26,5106.34,5126.99,5043.27,5066.28,86186536
2018-03-27,5141.4,5149.05,5100.21,5115.74,86886624
2018-03-28,5073.42,5130.44,5038.12,5130.44,105356576
2018-03-29,5152.03,5194.98,5134.75,5167.3,95239376
2018-04-03,5144.63,5171.62,5118.69,5152.12,84388984
2018-04-04,5155.47,5163.63,5094.69,5141.8,93931088
2018-04-05,5216.68,5280.61,5213.63,5276.67,97617456
2018-04-06,5256.25,5282.72,5243.02,5258.24,70983712
2018-04-09,5271,5289.72,5247.57,5263.39,62546448
2018-04-10,5299.58,5312.88,5281.58,5307.56,80505600
2018-04-11,5301.44,5303.32,5264.27,5277.94,70341752
2018-04-12,5280.66,5309.97,5266.36,5309.22,84745936
2018-04-13,5318.71,5339.05,5303.38,5315.02,70487880
2018-04-16,5322.41,5322.41,5298.94,5312.96,62184708
2018-04-17,5325.63,5370.23,5317.12,5353.54,84250512
2018-04-18,5360.45,5381.74,5359.63,5380.17,85082352
2018-04-19,5389.82,5397.84,5377.11,5391.64,76380720
2018-04-20,5395.13,5425.79,5381.11,5412.83,90044008
2018-04-23,5404.72,5440.84,5392.58,5438.55,67880136
2018-04-24,5428.18,5446.7,5414.4,5444.16,93583968
2018-04-25,5414.15,5442.32,5388.67,5413.3,80470472
2018-04-26,5416.75,5460.01,5407.58,5453.58,85751464
2018-04-27,5454.25,5483.19,5453.97,5483.19,73330136
2018-04-30,5477.44,5521.44,5474.48,5520.5,75636448
2018-05-02,5511.46,5538.73,5509.08,5529.22,96885744
2018-05-03,5515.36,5523.78,5489.63,5501.66,81710672
2018-05-04,5495.71,5516.05,5485.99,5516.05,87972152
2018-05-07,5511.94,5532.12,5503.7,5531.42,47001976
2018-05-08,5523.91,5529.15,5496.39,5521.93,72378584
2018-05-09,5520.65,5535.24,5511.58,5534.63,75148688
2018-05-10,5532.37,5547.2,5522.91,5545.95,50487432
2018-05-11,5533.41,5544.74,5521.34,5541.94,63184352
2018-05-14,5539.05,5542.21,5524.44,5540.68,61833320
2018-05-15,5529.39,5563.36,5527.64,5553.16,91154240
2018-05-16,5546.39,5570.96,5540.67,5567.54,78617376
2018-05-17,5570.39,5621.92,5570.04,5621.92,82802280
2018-05-18,5610.14,5643.15,5603.35,5614.51,118747000
2018-05-21,5626.7,5657.44,5626.18,5637.51,50920472
2018-05-22,5637.94,5653.09,5628.93,5640.1,85180696
2018-05-23,5626.02,5626.02,5544.41,5565.85,103851472
2018-05-24,5576.65,5598.65,5523.22,5548.45,87867184
2018-05-25,5570.73,5592.16,5519.78,5542.55,90526304
2018-05-28,5565.66,5577.38,5492.3,5508.93,60516992
2018-05-29,5466.48,5480.18,5389.61,5438.06,146381968
2018-05-30,5420.15,5434.24,5386.15,5427.35,120567856
2018-05-31,5440.95,5453.01,5381.38,5398.4,148939808
2018-06-01,5440.42,5482.56,5438.31,5465.53,102473440
2018-06-04,5497.74,5501.48,5468.92,5472.91,81720592
2018-06-05,5464.88,5512.82,5460.95,5460.95,86681424
2018-06-06,5470.58,5480.31,5419.94,5457.56,90986512
2018-06-07,5482.61,5500.32,5440.66,5448.36,82752152
2018-06-08,5419.71,5458.85,5405.36,5450.22,82074016
2018-06-11,5459.81,5480.42,5451.13,5473.91,90206552
2018-06-12,5494.83,5496.47,5448.7,5453.37,80987976
2018-06-13,5457.31,5474.01,5447.9,5452.73,85283160
2018-06-14,5420.39,5543.29,5408.3,5528.46,102999448
2018-06-15,5542.82,5560.62,5501.88,5501.88,195423632
2018-06-18,5487.7,5491.84,5418.48,5450.48,87261520
2018-06-19,5387.81,5398.04,5366.05,5390.63,90473776
2018-06-20,5418.2,5418.2,5372.04,5372.31,86024768
2018-06-21,5386.88,5396.47,5302.09,5316.01,95331088
2018-06-22,5330.05,5389.32,5327.03,5387.38,76335480
2018-06-25,5350.96,5362.33,5283.86,5283.86,63911472
2018-06-26,5308.88,5315.56,5281.29,5281.29,68747056
2018-06-27,5284.46,5371.58,5246.41,5327.2,94319984
2018-06-28,5308.44,5341.09,5250.22,5275.64,94263904
2018-06-29,5335.24,5357.95,5318.47,5323.53,99411392
2018-07-02,5270.07,5293.4,5242.64,5276.76,87136192
2018-07-03,5303.14,5336.2,5284.13,5316.77,82239032
2018-07-04,5318.01,5333.22,5307.2,5320.5,65942644
2018-07-05,5325.12,5391.57,5324.52,5366.32,98447568
2018-07-06,5382.79,5393.46,5345.46,5375.77,74893384
2018-07-09,5403.04,5418.95,5384.6,5398.11,70112552
2018-07-10,5410.03,5437.05,5404.9,5434.36,76261984
2018-07-11,5396.68,5396.7,5353.93,5353.93,89884600
2018-07-12,5369.35,5406.48,5349.48,5405.9,79840344
2018-07-13,5426.17,5439.56,5418.17,5429.2,68862272
2018-07-16,5429.43,5439.66,5404.52,5409.43,58400616
2018-07-17,5405.99,5426.78,5383,5422.54,65202864
2018-07-18,5437.47,5459.72,5438.31,5447.44,74401640
2018-07-19,5439.08,5444.19,5409.77,5417.07,75619136
2018-07-20,5409.67,5424.37,5342.3,5398.32,96396264
2018-07-23,5382.86,5385.83,5358.82,5378.25,60759648
2018-07-24,5399.19,5453.05,5389.77,5434.19,99556040
2018-07-25,5443.53,5452.25,5413.66,5426.41,83926920
2018-07-26,5463.29,5480.55,5435.27,5480.55,101961288
2018-07-27,5478.26,5514.4,5475.77,5511.76,107755480
2018-07-30,5490.2,5507.48,5482.24,5491.22,71136456
2018-07-31,5485.54,5529.03,5496.41,5511.3,100755496
2018-08-01,5520.33,5531.58,5495.79,5498.37,83522616
2018-08-02,5481.48,5483.74,5445.91,5460.98,98071504
2018-08-03,5475.77,5491.78,5459.27,5478.98,74492824
2018-08-06,5486.43,5501.54,5456.51,5477.18,63158392
2018-08-07,5486.15,5539.41,5490.08,5521.31,67915088
2018-08-08,5518.68,5530.02,5497.1,5501.9,59398348
2018-08-09,5487.92,5502.42,5468.64,5502.25,56950624
2018-08-10,5459.47,5466.67,5391.01,5414.68,106306664
2018-08-13,5399.33,5428.91,5385.19,5412.32,68943440
2018-08-14,5432.22,5447.93,5392.39,5403.41,70583648
2018-08-15,5414.15,5417.19,5287.18,5305.22,90549008
2018-08-16,5328.62,5354.95,5307.16,5349.02,66765080
2018-08-17,5356.49,5366.56,5313.99,5344.93,66173688
2018-08-20,5362.37,5397.78,5356.32,5379.65,49777440
2018-08-21,5374.61,5427.26,5367.38,5408.6,58224224
2018-08-22,5404.32,5431.52,5401.43,5420.61,73644560
2018-08-23,5420.86,5436.72,5415.43,5419.33,53651428
2018-08-24,5422.78,5449.75,5421.21,5432.5,53666672
2018-08-27,5455.4,5487.45,5448.49,5479.1,45121840
2018-08-28,5492.28,5506.76,5477.35,5484.99,64760540
2018-08-29,5490.42,5504.32,5476.27,5501.33,54617344
2018-08-30,5494.02,5498.77,5467.12,5478.06,66274308
2018-08-31,5470.8,5471.05,5403.16,5406.85,82124360
2018-09-03,5400.7,5417.46,5387.21,5413.8,50131288
2018-09-04,5429.94,5428.22,5322.77,5342.7,81700288
2018-09-05,5321.58,5324,5259.98,5260.22,106751160
2018-09-06,5256.92,5292.43,5243.81,5243.84,81959936
2018-09-07,5253.89,5266.63,5226.31,5252.22,86206472
2018-09-10,5254.34,5291.21,5241.18,5269.63,73602120
2018-09-11,5288.88,5285.02,5240.04,5283.79,77054248
2018-09-12,5294.82,5338.63,5293.62,5332.13,77792592
2018-09-13,5327.64,5366.34,5325.3,5328.12,78097152
2018-09-14,5352.66,5362.2,5338.25,5352.57,68859448
2018-09-17,5341,5358.18,5329.97,5348.87,68218936
2018-09-18,5351.12,5389.76,5339.62,5363.79,82709800
2018-09-19,5368.62,5406.06,5361.33,5393.74,87963736
2018-09-20,5397.75,5461.11,5398.2,5451.59,111961360
2018-09-21,5465.31,5499.03,5463.66,5494.17,229392592
2018-09-24,5478.83,5488.18,5463.44,5476.17,75923800
2018-09-25,5470.71,5497.15,5468.78,5479.1,76611520
2018-09-26,5483.81,5512.75,5471.57,5512.73,80383040
2018-09-27,5498.58,5546.8,5485.83,5540.41,77010944
2018-09-28,5517.78,5527.24,5458.21,5493.49,115659872
2018-10-01,5499.34,5519.94,5491.17,5506.82,77513408
2018-10-02,5479.27,5480.24,5440.78,5467.89,86041424
2018-10-03,5486.14,5509.08,5468.47,5491.4,67593680
2018-10-04,5470.61,5477.92,5404.84,5410.85,97101720
2018-10-05,5410.13,5412.31,5354.79,5359.36,86729600
2018-10-08,5339.23,5349.31,5291.74,5300.25,71581488
2018-10-09,5314.8,5328.37,5260.53,5318.55,81296544
2018-10-10,5322.2,5319.88,5200.11,5206.22,108058032
2018-10-11,5133.09,5175.36,5101.9,5106.37,145576992
2018-10-12,5170.09,5164.03,5095.74,5095.98,101323184
2018-10-15,5093.67,5105.93,5058.05,5095.07,81540152
2018-10-16,5097.65,5176.8,5082.41,5173.05,90800264
2018-10-17,5187.68,5205.38,5117.23,5144.95,93406216
2018-10-18,5146.11,5175.59,5115.31,5116.79,102309336
2018-10-19,5121.24,5133.59,5057.45,5084.66,134270160
2018-10-22,5123.84,5135.69,5052.24,5053.31,76917856
2018-10-23,4988.02,5009.43,4955.67,4967.69,118487360
2018-10-24,5007.95,5043.37,4951.16,4953.09,119982211
2018-10-25,4932.61,5033.52,4925.56,5032.3,129326747
2018-10-26,4995.31,4978.39,4896.8,4967.37,135690262
2018-10-29,4977.38,5030.02,4958.51,4989.35,85829918
2018-10-30,4993.76,5010.44,4929.94,4978.53,99412930
2018-10-31,5051.03,5106.76,5047.35,5093.44,134280111
2018-11-01,5083.68,5119.68,5060.76,5085.78,88780430
2018-11-02,5155.87,5162.18,5101.28,5102.13,97352325
2018-11-05,5103.51,5124.19,5092.36,5101.39,70414989
2018-11-06,5110.8,5110.8,5066.39,5075.19,69237008
2018-11-07,5096.19,5150.64,5098.9,5137.94,91564559
2018-11-08,5150.34,5168.11,5120.14,5131.45,89938442
2018-11-09,5100.57,5112.57,5072.21,5106.75,87332370
2018-11-12,5132.66,5140.45,5058.49,5059.09,79451682
2018-11-13,5072.62,5106.77,5054.9,5101.85,81183514
2018-11-14,5066.18,5131.04,5026.22,5068.85,91082477
2018-11-15,5098.38,5106.56,4993.48,5033.62,102948428
2018-11-16,5053.28,5081,4986.19,5025.2,102696049
2018-11-19,5037.24,5062.75,4979.98,4985.45,78120418
2018-11-20,4962.85,4967.98,4894.3,4924.89,100381853
2018-11-21,4952.8,4978.92,4930.25,4975.5,84770432
2018-11-22,4960.83,4961.35,4923.8,4938.14,62411303
2018-11-23,4938.19,4968.5,4913.72,4946.95,63890792
2018-11-26,4980.62,5023.78,4973.71,4994.98,97152507
2018-11-27,4990.22,5013.69,4958.71,4983.15,87957118
2018-11-28,4998.14,5007.47,4977.93,4983.24,86872077
2018-11-29,5026.66,5036.8,4995.95,5006.25,84671160
2018-11-30,5016.45,5016.86,4974.99,5003.92,111306493
2018-12-03,5112.58,5115.13,5043.2,5053.98,105050711
2018-12-04,5033.44,5043.26,5012.48,5012.66,86843487
2018-12-05,4963.98,4976.63,4941.45,4944.37,80930965
2018-12-06,4897.97,4898.35,4760.98,4780.46,144862545
2018-12-07,4809.99,4877.13,4812.38,4813.13,98465480
2018-12-10,4797.92,4809.98,4732.02,4742.38,111825321
2018-12-11,4783.39,4853.92,4770.07,4806.2,105097567
2018-12-12,4836.47,4924.66,4829.12,4909.45,110099577
2018-12-13,4927.01,4935.48,4890.44,4896.92,90920583
2018-12-14,4857.14,4873.16,4822.89,4853.7,92462300
2018-12-17,4833.71,4847.5,4788.88,4799.87,86421009
2018-12-18,4773.97,4804.98,4754.08,4754.08,112664498
2018-12-19,4766.59,4794.01,4761.63,4777.45,99177460
2018-12-20,4714.07,4719.61,4685.61,4692.46,124584931
2018-12-21,4674.22,4696.18,4628.24,4694.38,192925206
2018-12-24,4658.7,4664.2,4622.03,4626.39,25356643
2018-12-27,4682.68,4692.43,4555.99,4598.61,92227749
2018-12-28,4626.59,4700.49,4623.97,4678.74,69673203
2018-12-31,4701.4,4731.49,4696.12,4730.69,23968957
2019-01-02,4664.02,4699.98,4606.2,4689.39,79361239
2019-01-03,4642.55,4671.28,4607.68,4611.49,81176786
2019-01-04,4650.63,4750.51,4636.79,4737.12,98935541
2019-01-07,4761.59,4760.27,4690.22,4719.17,76186269
2019-01-08,4723,4810.27,4719.23,4773.27,101149364
2019-01-09,4809.21,4843.48,4801.83,4813.58,97093628
2019-01-10,4783.6,4805.66,4759.76,4805.66,78493306
2019-01-11,4814.66,4821.28,4760.84,4781.34,79420070
2019-01-14,4743.42,4773.15,4730.55,4762.75,71649640
2019-01-15,4799.58,4816.73,4754.69,4786.17,86001646
2019-01-16,4811.59,4816.49,4784.79,4810.74,83605723
2019-01-17,4782.01,4801.67,4772.64,4794.37,85231323
2019-01-18,4828.45,4881.57,4824.26,4875.93,109411800
2019-01-21,4867.2,4872.62,4859.76,4867.78,50945268
2019-01-22,4848.54,4863.3,4824.06,4847.53,70101401
2019-01-23,4829.9,4875.41,4820.14,4840.38,81030639
2019-01-24,4843.05,4883.9,4832.4,4871.96,85447919
2019-01-25,4896.42,4931.8,4890.9,4925.82,85530946
2019-01-28,4907.9,4912.1,4878.62,4888.58,66846423
2019-01-29,4891.4,4949.45,4879.66,4928.18,68461136
2019-01-30,4943.68,4974.76,4942.64,4974.76,70991256
2019-01-31,5000.57,5016.28,4955.5,4992.72,105815656
2019-02-01,5004.65,5023.37,4980.5,5019.26,82260105
2019-02-04,5016.52,5019.4,4970.7,5000.19,72849730
2019-02-05,5009.83,5083.34,4997.53,5083.34,89909863
2019-02-06,5060.65,5083.81,5058.04,5079.05,87941802
2019-02-07,5063.47,5083.89,4985.56,4985.56,114702791
2019-02-08,4983.53,5005.64,4946.14,4961.64,103289679
2019-02-11,4990.73,5023.29,4986.3,5014.47,72211542
2019-02-12,5052.33,5073.79,5039.99,5056.35,83932883
2019-02-13,5071.66,5092.19,5061.6,5074.27,87354027
2019-02-14,5115.83,5117.79,5062.52,5062.52,92795905
2019-02-15,5061.71,5164.58,5059.5,5153.19,113881682
2019-02-18,5149.06,5170.96,5147.81,5168.54,62697116
2019-02-19,5163.75,5176.41,5137.17,5160.52,69579346
2019-02-20,5168.59,5202.9,5159.06,5195.95,77033591
2019-02-21,5200.12,5206.38,5180.62,5196.11,98099306
2019-02-22,5191.28,5226.8,5190.28,5215.85,77541261
2019-02-25,5229.02,5242.22,5219.39,5231.85,74501688
2019-02-26,5216.54,5248.5,5197.29,5238.72,76919853
2019-02-27,5218.12,5236.83,5211.54,5225.35,89563872
2019-02-28,5204.77,5246.32,5204.77,5240.53,114239139
2019-03-01,5269.37,5286.69,5262.47,5265.19,91047014
2019-03-04,5291.13,5310.64,5283.35,5286.57,65303660
2019-03-05,5288.41,5297.99,5267.57,5297.52,76555973
2019-03-06,5289.25,5314.97,5281.95,5288.81,81498943
2019-03-07,5284.6,5306.09,5249.32,5267.92,103547760
2019-03-08,5230.9,5252.35,5221.03,5231.22,102970490
2019-03-11,5248.1,5268.59,5230.16,5265.96,74183176
2019-03-12,5292.85,5294.83,5245.76,5270.25,82105077
2019-03-13,5261,5309.77,5261.89,5306.38,74259906
2019-03-14,5308.64,5358.41,5308.75,5349.78,83174679
2019-03-15,5356.43,5421.51,5351.88,5405.32,220247735
2019-03-18,5406.37,5416.49,5401.47,5412.83,73648562
2019-03-19,5405.96,5443.1,5403.58,5425.9,72894413
2019-03-20,5417.31,5429.44,5382.66,5382.66,83309887
2019-03-21,5379.62,5393.33,5349,5378.85,77946538
2019-03-22,5396.8,5398.47,5264.13,5269.92,112729411
2019-03-25,5245.17,5276.74,5211.76,5260.64,80002379
2019-03-26,5271.09,5315.29,5257.79,5307.38,66776041
2019-03-27,5312.7,5340.05,5279.65,5301.24,95761273
2019-03-28,5296.99,5327.73,5291.64,5296.54,76679075
2019-03-29,5331.65,5356.07,5315.11,5350.53,81491309
2019-04-01,5395.11,5414.53,5376.18,5405.53,79570676
2019-04-02,5406.83,5433.51,5403.44,5423.47,69225975
2019-04-03,5459.98,5473.92,5451.44,5468.91,90472932
2019-04-04,5460.67,5474.41,5448.4,5463.8,71957042
2019-04-05,5469.94,5486,5464.85,5476.2,79965963
2019-04-08,5472.5,5486.63,5462.38,5471.78,60271534
2019-04-09,5453.46,5491.85,5436.42,5436.42,71062666
2019-04-10,5442.68,5461.34,5440.32,5449.88,72990758
2019-04-11,5468.71,5498.89,5446.2,5485.72,77561747
2019-04-12,5478.57,5510.99,5474.36,5502.7,84274427
2019-04-15,5501.51,5518.37,5497.53,5508.73,69485073
2019-04-16,5510.23,5532.31,5503.35,5528.67,78376538
2019-04-17,5532.01,5569.28,5522.61,5563.09,89417073
2019-04-18,5545.59,5601.38,5527.94,5580.38,108886353
2019-04-23,5579.1,5596.21,5564.94,5591.69,89753534
2019-04-24,5581.15,5597.6,5557.21,5576.06,86805562
2019-04-25,5574.06,5571.86,5538.3,5557.67,78227978
2019-04-26,5569.45,5575.25,5546.82,5569.36,77755555
2019-04-29,5570.36,5593.6,5547.12,5580.98,69286583
2019-04-30,5570.43,5586.41,5553.1,5586.41,95049862
2019-05-02,5570.73,5573.16,5537.99,5538.86,95302707
2019-05-03,5537.19,5563.12,5535.58,5548.84,75960493
2019-05-06,5450.83,5489.54,5422.59,5483.52,79622935
2019-05-07,5478.55,5490.33,5387.99,5395.75,96689695
2019-05-08,5388.72,5426.32,5378.18,5417.59,78538691
2019-05-09,5361.45,5363.77,5307.06,5313.16,99315544
2019-05-10,5350.35,5372.25,5312.01,5327.44,85108012
2019-05-13,5332.3,5334.06,5247.66,5262.57,90320495
2019-05-14,5292.08,5341.35,5288.92,5341.35,89055684
2019-05-15,5348.34,5374.26,5297.3,5374.26,106743269
2019-05-16,5365.37,5448.11,5346.54,5448.11,92426732
2019-05-17,5426.2,5450.65,5401.66,5438.23,99763304
2019-05-20,5425.28,5438.6,5333.31,5358.59,91533881
2019-05-21,5373.01,5394.91,5350.13,5385.46,81732859
2019-05-22,5381.89,5399.72,5345.28,5378.98,71569626
2019-05-23,5337.34,5340.38,5272.78,5281.37,98228958
2019-05-24,5307.8,5337.66,5302.52,5316.51,89058431
2019-05-27,5348.8,5364.22,5323.17,5336.19,56825502
2019-05-28,5343.3,5351.09,5300.8,5312.69,127342968
2019-05-29,5250.69,5252.52,5203.81,5222.12,99888216
2019-05-30,5241.99,5258.05,5229.74,5248.91,55594617
2019-05-31,5198.76,5208.07,5160.91,5207.63,95541855
2019-06-03,5173.1,5241.46,5152.3,5241.46,85037510
2019-06-04,5207.35,5278.91,5191.61,5268.26,104123283
2019-06-05,5276.02,5306.83,5265.6,5292,85566187
2019-06-06,5291.83,5332.69,5264.62,5278.43,100763274
2019-06-07,5294.68,5389.95,5299.71,5364.05,88149053
2019-06-10,5382.29,5397.35,5369.82,5382.5,45854027
2019-06-11,5379.87,5431.54,5381.31,5408.45,85085102
2019-06-12,5379.15,5394.85,5358.81,5374.92,73503411
2019-06-13,5363.33,5392.51,5353.11,5375.63,71447607
2019-06-14,5367.61,5369.38,5342.15,5367.62,67557818
2019-06-17,5371.73,5408.75,5368.07,5390.95,61975548
2019-06-18,5385.6,5516.06,5376.12,5509.73,115582204
2019-06-19,5515.57,5521.81,5496.54,5518.45,96967164
2019-06-20,5546.88,5564.13,5535.57,5535.57,94350511
2019-06-21,5536.39,5582.24,5518.39,5528.33,186450641
2019-06-24,5530.33,5547.11,5514.14,5521.71,71217549
2019-06-25,5500.28,5523.57,5499.65,5514.57,69692725
2019-06-26,5504.67,5531.45,5497.22,5500.72,74376357
2019-06-27,5506.94,5511.22,5465.62,5493.61,70575499
2019-06-28,5489.04,5545.06,5486.28,5538.97,80403102
2019-07-01,5589.92,5611.28,5567.91,5567.91,72836716
2019-07-02,5578.38,5582.91,5556.76,5576.82,69662804
2019-07-03,5582.5,5618.81,5579.04,5618.81,65254026
2019-07-04,5622.8,5629.79,5613.03,5620.73,47596243
2019-07-05,5618.02,5616.63,5573.35,5593.72,65872894
2019-07-08,5580.26,5598.97,5572.77,5589.19,56685095
2019-07-09,5578.34,5582.77,5544.62,5572.1,64274818
2019-07-10,5562.44,5606.18,5557.66,5567.59,62655945
2019-07-11,5589.68,5592.3,5548.95,5551.95,59265235
2019-07-12,5558.08,5587.84,5552.58,5572.86,62282991
2019-07-15,5580.59,5606.48,5550.86,5578.21,55433018
2019-07-16,5574.59,5626.79,5573.36,5614.38,68070784
2019-07-17,5602.25,5621.21,5567.85,5571.71,65725968
2019-07-18,5539.9,5585.81,5533.47,5550.55,65222269
2019-07-19,5571.56,5598,5534.25,5552.34,67540799
2019-07-22,5547.38,5575.74,5545.61,5567.02,59915747
2019-07-23,5583.89,5638.66,5580.52,5618.16,80263979
2019-07-24,5616.91,5627.08,5583.14,5605.87,71045882
2019-07-25,5644.94,5672.77,5549.66,5578.05,109644237
2019-07-26,5580.06,5614.25,5568.83,5610.05,73945240
2019-07-29,5598.65,5624.34,5590.82,5601.1,61131601
2019-07-30,5610.73,5611,5496.77,5511.07,90064218
2019-07-31,5511.51,5538.59,5503.13,5518.9,86818817
2019-08-01,5502.52,5563.65,5499.88,5557.41,83900374
2019-08-02,5452.57,5455.13,5350.76,5359,135043524
2019-08-05,5307.26,5315.6,5230.46,5241.55,108781243
2019-08-06,5250.73,5297.45,5234.65,5234.65,90983337
2019-08-07,5252.73,5312.31,5226.39,5266.51,92199128
2019-08-08,5333.18,5387.96,5305.86,5387.96,81700604
2019-08-09,5368.46,5374.9,5317.91,5327.92,73296802
2019-08-12,5362.39,5386.46,5293.76,5310.31,60267426
2019-08-13,5292.94,5402.99,5268.47,5363.07,99386943
2019-08-14,5367.54,5367.54,5233.86,5251.3,97168495
2019-08-15,5274.9,5278.07,5170.77,5236.93,88556734
2019-08-16,5254.98,5306.07,5249.33,5300.79,99103747
2019-08-19,5338.67,5378.74,5325.72,5371.56,71538312
2019-08-20,5363.59,5391.23,5328.94,5344.64,65790345
2019-08-21,5360.03,5441.35,5360.03,5435.48,57209078
2019-08-22,5420.59,5439.64,5378.25,5388.25,70434213
2019-08-23,5413.41,5421.28,5326.87,5326.87,70293031
2019-08-26,5310.18,5377.02,5300.99,5351.02,49092025
2019-08-27,5349.85,5399.18,5321.88,5387.09,70020035
2019-08-28,5370.78,5375.04,5322.99,5368.8,62433877
2019-08-29,5359.55,5452.9,5354.55,5449.97,69419148
2019-08-30,5453.11,5504.01,5446.58,5480.48,78422913
2019-09-02,5483.43,5502.58,5479.82,5493.04,42347394
2019-09-03,5486.74,5484.54,5441.18,5466.07,57453431
2019-09-04,5518.92,5537.1,5508.5,5532.07,60939825
2019-09-05,5567.72,5605.88,5559.82,5593.37,84379558
2019-09-06,5591.58,5610.7,5581.54,5603.99,71138123
2019-09-09,5606.36,5611.59,5579.93,5588.95,73880208
2019-09-10,5586.88,5596.94,5555.51,5593.21,106338233
2019-09-11,5606.43,5626.05,5606.43,5618.06,92098252
2019-09-12,5634.11,5667.46,5596.37,5642.86,110360220
2019-09-13,5649.23,5672.07,5638.17,5655.46,85595418
2019-09-16,5626.61,5632.74,5602.23,5602.23,76135253
2019-09-17,5605.75,5619.45,5587.74,5615.51,82367772
2019-09-18,5614.56,5634.79,5601.65,5620.65,68987807
2019-09-19,5624.74,5662.86,5616.91,5659.08,78682034
2019-09-20,5658.36,5696.25,5647.53,5690.78,188623513
2019-09-23,5679.31,5683.93,5619.29,5630.76,81625014
2019-09-24,5644.46,5648.46,5625.24,5628.33,67257354
2019-09-25,5598.5,5600.76,5531.62,5583.8,80836448
2019-09-26,5571.69,5632.15,5572.41,5620.57,71044819
2019-09-27,5627.44,5645.36,5621.58,5640.58,69249225
2019-09-30,5633.29,5678.2,5624.94,5677.79,77126671
2019-10-01,5696.2,5704.93,5594.93,5597.63,75964658
2019-10-02,5587.14,5589.2,5422.77,5422.77,104451604
2019-10-03,5432.01,5472.62,5393.49,5438.77,83768657
2019-10-04,5459.96,5488.32,5426,5488.32,76196942
2019-10-07,5476.77,5524.19,5461.59,5521.61,60954989
